"id","label","CoSize","RiskLevel","TSLNo","outcome"
"2856","J",NA,NA,NA,NA
"2857","J",NA,NA,NA,NA
"2858","OT",NA,NA,NA,"ExcessMT50"
"2859","J",NA,NA,NA,NA
"2860","A",NA,NA,NA,"Minor"
"2861","J",NA,NA,NA,NA
"2862","J",NA,NA,NA,NA
"2863","J",NA,NA,NA,NA
"2864","J",NA,NA,NA,NA
"2865","RIH",NA,NA,NA,"Pass"
"2866","J",NA,NA,NA,NA
"2867","RIH",NA,NA,NA,"Fail"
"2868","J",NA,NA,NA,NA
"2869","J",NA,NA,NA,NA
"2870","RIH",NA,NA,NA,"Pass"
"2871","A",NA,NA,NA,"Minor"
"2872","J",NA,NA,NA,NA
"2873","RIH",NA,NA,NA,"Pass"
"2874","J",NA,NA,NA,NA
"2875","J",NA,NA,NA,NA
"2876","RIH",NA,NA,NA,"Pass"
"2877","J",NA,NA,NA,NA
"2878","RIH",NA,NA,NA,"Pass"
"2879","J",NA,NA,NA,NA
"2880","RIH",NA,NA,NA,"Pass"
"2881","J",NA,NA,NA,NA
"2882","J",NA,NA,NA,NA
"2883","RIH",NA,NA,NA,"Pass"
"2884","J",NA,NA,NA,NA
"2885","RIH",NA,NA,NA,"Pass"
"2886","A",NA,NA,NA,"Minor"
"2887","J",NA,NA,NA,NA
"2888","J",NA,NA,NA,NA
"2889","J",NA,NA,NA,NA
"2890","RIH",NA,NA,NA,"Pass"
"2891","J",NA,NA,NA,NA
"2892","RIH",NA,NA,NA,"Pass"
"2893","J",NA,NA,NA,NA
"2894","J",NA,NA,NA,NA
"2895","J",NA,NA,NA,NA
"2896","J",NA,NA,NA,NA
"2897","A",NA,NA,NA,"Minor"
"2898","J",NA,NA,NA,NA
"2899","J",NA,NA,NA,NA
"2900","RIH",NA,NA,NA,"Pass"
"2901","OT",NA,NA,NA,"ExcessLT50"
"2902","J",NA,NA,NA,NA
"2903","RIH",NA,NA,NA,"Pass"
"2904","A",NA,NA,NA,"Severe"
"2905","J",NA,NA,NA,NA
"2906","J",NA,NA,NA,NA
"2907","J",NA,NA,NA,NA
"2908","RIH",NA,NA,NA,"Pass"
"2909","J",NA,NA,NA,NA
"2910","A",NA,NA,NA,"Minor"
"2911","J",NA,NA,NA,NA
"2912","RIH",NA,NA,NA,"Pass"
"2913","J",NA,NA,NA,NA
"2914","OT",NA,NA,NA,"ExcessLT50"
"2915","J",NA,NA,NA,NA
"2916","J",NA,NA,NA,NA
"2917","A",NA,NA,NA,"Severe"
"2918","J",NA,NA,NA,NA
"2919","J",NA,NA,NA,NA
"2920","RIH",NA,NA,NA,"Pass"
"2921","OT",NA,NA,NA,"ExcessLT50"
"2922","J",NA,NA,NA,NA
"2923","J",NA,NA,NA,NA
"2924","RIH",NA,NA,NA,"Pass"
"2925","J",NA,NA,NA,NA
"2926","A",NA,NA,NA,"Minor"
"2927","J",NA,NA,NA,NA
"2928","OT",NA,NA,NA,"ExcessMT50"
"2929","A",NA,NA,NA,"Minor"
"2930","J",NA,NA,NA,NA
"2931","J",NA,NA,NA,NA
"2932","J",NA,NA,NA,NA
"2933","RIH",NA,NA,NA,"Fail"
"2934","J",NA,NA,NA,NA
"2935","RIH",NA,NA,NA,"Fail"
"2936","J",NA,NA,NA,NA
"2937","J",NA,NA,NA,NA
"2938","RIH",NA,NA,NA,"Fail"
"2939","A",NA,NA,NA,"Minor"
"2940","J",NA,NA,NA,NA
"2941","J",NA,NA,NA,NA
"2942","J",NA,NA,NA,NA
"2943","RIH",NA,NA,NA,"Fail"
"2944","J",NA,NA,NA,NA
"2945","A",NA,NA,NA,"Minor"
"2946","J",NA,NA,NA,NA
"2947","OT",NA,NA,NA,"ExcessLT50"
"2948","J",NA,NA,NA,NA
"2949","J",NA,NA,NA,NA
"2950","A",NA,NA,NA,"Minor"
"2951","J",NA,NA,NA,NA
"2952","RIH",NA,NA,NA,"Fail"
"2953","J",NA,NA,NA,NA
"2954","RIH",NA,NA,NA,"Fail"
"2955","J",NA,NA,NA,NA
"2956","J",NA,NA,NA,NA
"2957","J",NA,NA,NA,NA
"2958","J",NA,NA,NA,NA
"2959","J",NA,NA,NA,NA
"2960","RIH",NA,NA,NA,"Pass"
"2961","A",NA,NA,NA,"Minor"
"2962","J",NA,NA,NA,NA
"2963","J",NA,NA,NA,NA
"2964","OT",NA,NA,NA,"ExcessLT50"
"2965","J",NA,NA,NA,NA
"2966","RIH",NA,NA,NA,"Pass"
"2967","J",NA,NA,NA,NA
"2968","J",NA,NA,NA,NA
"2969","RIH",NA,NA,NA,"Pass"
"2970","J",NA,NA,NA,NA
"2971","J",NA,NA,NA,NA
"2972","J",NA,NA,NA,NA
"2973","RIH",NA,NA,NA,"Pass"
"2974","J",NA,NA,NA,NA
"2975","J",NA,NA,NA,NA
"2976","J",NA,NA,NA,NA
"2977","OT",NA,NA,NA,"ExcessLT50"
"2978","A",NA,NA,NA,"Minor"
"2979","J",NA,NA,NA,NA
"2980","RIH",NA,NA,NA,"Fail"
"2981","J",NA,NA,NA,NA
"2982","RIH",NA,NA,NA,"Pass"
"2983","A",NA,NA,NA,"Minor"
"2984","J",NA,NA,NA,NA
"2985","RIH",NA,NA,NA,"Fail"
"2986","J",NA,NA,NA,NA
"2987","J",NA,NA,NA,NA
"2988","RIH",NA,NA,NA,"Pass"
"2989","A",NA,NA,NA,"Minor"
"2990","J",NA,NA,NA,NA
"2991","J",NA,NA,NA,NA
"2992","J",NA,NA,NA,NA
"2993","J",NA,NA,NA,NA
"2994","J",NA,NA,NA,NA
"2995","OT",NA,NA,NA,"ExcessLT50"
"2996","J",NA,NA,NA,NA
"2997","A",NA,NA,NA,"Minor"
"2998","J",NA,NA,NA,NA
"2999","RIH",NA,NA,NA,"Pass"
"3000","J",NA,NA,NA,NA
"3001","J",NA,NA,NA,NA
"3002","J",NA,NA,NA,NA
"3003","J",NA,NA,NA,NA
"3004","J",NA,NA,NA,NA
"3005","OT",NA,NA,NA,"ExcessMT50"
"3006","J",NA,NA,NA,NA
"3007","J",NA,NA,NA,NA
"3008","J",NA,NA,NA,NA
"3009","J",NA,NA,NA,NA
"3010","J",NA,NA,NA,NA
"3011","RIH",NA,NA,NA,"Fail"
"3012","J",NA,NA,NA,NA
"3013","J",NA,NA,NA,NA
"3014","RIH",NA,NA,NA,"Pass"
"3015","J",NA,NA,NA,NA
"3016","J",NA,NA,NA,NA
"3017","J",NA,NA,NA,NA
"3018","J",NA,NA,NA,NA
"3019","A",NA,NA,NA,"Minor"
"3020","J",NA,NA,NA,NA
"3021","J",NA,NA,NA,NA
"3022","J",NA,NA,NA,NA
"3023","J",NA,NA,NA,NA
"3024","RIH",NA,NA,NA,"Pass"
"3025","J",NA,NA,NA,NA
"3026","J",NA,NA,NA,NA
"3027","RIH",NA,NA,NA,"Pass"
"3028","J",NA,NA,NA,NA
"3029","RIH",NA,NA,NA,"Pass"
"3030","J",NA,NA,NA,NA
"3031","J",NA,NA,NA,NA
"3032","J",NA,NA,NA,NA
"3033","RIH",NA,NA,NA,"Pass"
"3034","OT",NA,NA,NA,"ExcessLT50"
"3035","A",NA,NA,NA,"Minor"
"3036","J",NA,NA,NA,NA
"3037","RIH",NA,NA,NA,"Pass"
"3038","J",NA,NA,NA,NA
"3039","A",NA,NA,NA,"Minor"
"3040","J",NA,NA,NA,NA
"3041","J",NA,NA,NA,NA
"3042","J",NA,NA,NA,NA
"3043","J",NA,NA,NA,NA
"3044","RIH",NA,NA,NA,"Pass"
"3045","OT",NA,NA,NA,"ExcessMT50"
"3046","J",NA,NA,NA,NA
"3047","OT",NA,NA,NA,"ExcessMT50"
"3048","J",NA,NA,NA,NA
"3049","J",NA,NA,NA,NA
"3050","J",NA,NA,NA,NA
"3051","J",NA,NA,NA,NA
"3052","J",NA,NA,NA,NA
"3053","RIH",NA,NA,NA,"Pass"
"3054","J",NA,NA,NA,NA
"3055","A",NA,NA,NA,"Minor"
"3056","J",NA,NA,NA,NA
"3057","RIH",NA,NA,NA,"Fail"
"3058","A",NA,NA,NA,"Minor"
"3059","J",NA,NA,NA,NA
"3060","OT",NA,NA,NA,"ExcessMT50"
"3061","J",NA,NA,NA,NA
"3062","A",NA,NA,NA,"Minor"
"3063","J",NA,NA,NA,NA
"3064","RIH",NA,NA,NA,"Pass"
"3065","J",NA,NA,NA,NA
"3066","J",NA,NA,NA,NA
"3067","RIH",NA,NA,NA,"Fail"
"3068","A",NA,NA,NA,"Minor"
"3069","J",NA,NA,NA,NA
"3070","J",NA,NA,NA,NA
"3071","A",NA,NA,NA,"Minor"
"3072","J",NA,NA,NA,NA
"3073","J",NA,NA,NA,NA
"3074","RIH",NA,NA,NA,"Pass"
"3075","J",NA,NA,NA,NA
"3076","RIH",NA,NA,NA,"Pass"
"3077","J",NA,NA,NA,NA
"3078","J",NA,NA,NA,NA
"3079","OT",NA,NA,NA,"ExcessLT50"
"3080","J",NA,NA,NA,NA
"3081","J",NA,NA,NA,NA
"3082","RIH",NA,NA,NA,"Pass"
"3083","J",NA,NA,NA,NA
"3084","RIH",NA,NA,NA,"Pass"
"3085","J",NA,NA,NA,NA
"3086","RIH",NA,NA,NA,"Pass"
"3087","J",NA,NA,NA,NA
"3088","J",NA,NA,NA,NA
"3089","A",NA,NA,NA,"Minor"
"3090","J",NA,NA,NA,NA
"3091","A",NA,NA,NA,"Minor"
"3092","J",NA,NA,NA,NA
"3093","J",NA,NA,NA,NA
"3094","RIH",NA,NA,NA,"Fail"
"3095","J",NA,NA,NA,NA
"3096","J",NA,NA,NA,NA
"3097","RIH",NA,NA,NA,"Fail"
"3098","A",NA,NA,NA,"Minor"
"3099","J",NA,NA,NA,NA
"3100","J",NA,NA,NA,NA
"3101","A",NA,NA,NA,"Minor"
"3102","J",NA,NA,NA,NA
"3103","RIH",NA,NA,NA,"Pass"
"3104","J",NA,NA,NA,NA
"3105","J",NA,NA,NA,NA
"3106","A",NA,NA,NA,"Severe"
"3107","J",NA,NA,NA,NA
"3108","J",NA,NA,NA,NA
"3109","RIH",NA,NA,NA,"Pass"
"3110","J",NA,NA,NA,NA
"3111","J",NA,NA,NA,NA
"3112","RIH",NA,NA,NA,"Pass"
"3113","J",NA,NA,NA,NA
"3114","J",NA,NA,NA,NA
"3115","J",NA,NA,NA,NA
"3116","RIH",NA,NA,NA,"Pass"
"3117","J",NA,NA,NA,NA
"3118","RIH",NA,NA,NA,"Pass"
"3119","J",NA,NA,NA,NA
"3120","RIH",NA,NA,NA,"Fail"
"3121","A",NA,NA,NA,"Minor"
"3122","J",NA,NA,NA,NA
"3123","J",NA,NA,NA,NA
"3124","J",NA,NA,NA,NA
"3125","J",NA,NA,NA,NA
"3126","J",NA,NA,NA,NA
"3127","OT",NA,NA,NA,"ExcessLT50"
"3128","J",NA,NA,NA,NA
"3129","A",NA,NA,NA,"Severe"
"3130","J",NA,NA,NA,NA
"3131","A",NA,NA,NA,"Minor"
"3132","J",NA,NA,NA,NA
"3133","J",NA,NA,NA,NA
"3134","J",NA,NA,NA,NA
"3135","RIH",NA,NA,NA,"Pass"
"3136","J",NA,NA,NA,NA
"3137","J",NA,NA,NA,NA
"3138","RIH",NA,NA,NA,"Pass"
"3139","J",NA,NA,NA,NA
"3140","A",NA,NA,NA,"Minor"
"3141","J",NA,NA,NA,NA
"3142","J",NA,NA,NA,NA
"3143","J",NA,NA,NA,NA
"3144","J",NA,NA,NA,NA
"3145","RIH",NA,NA,NA,"Fail"
"3146","J",NA,NA,NA,NA
"3147","J",NA,NA,NA,NA
"3148","J",NA,NA,NA,NA
"3149","A",NA,NA,NA,"Minor"
"3150","J",NA,NA,NA,NA
"3151","J",NA,NA,NA,NA
"3152","J",NA,NA,NA,NA
"3153","J",NA,NA,NA,NA
"3154","OT",NA,NA,NA,"ExcessLT50"
"3155","J",NA,NA,NA,NA
"3156","J",NA,NA,NA,NA
"3157","RIH",NA,NA,NA,"Pass"
"3158","A",NA,NA,NA,"Minor"
"3159","J",NA,NA,NA,NA
"3160","RIH",NA,NA,NA,"Pass"
"3161","OT",NA,NA,NA,"ExcessLT50"
"3162","J",NA,NA,NA,NA
"3163","J",NA,NA,NA,NA
"3164","RIH",NA,NA,NA,"Pass"
"3165","J",NA,NA,NA,NA
"3166","RIH",NA,NA,NA,"Pass"
"3167","J",NA,NA,NA,NA
"3168","RIH",NA,NA,NA,"Pass"
"3169","OT",NA,NA,NA,"ExcessMT50"
"3170","J",NA,NA,NA,NA
"3171","J",NA,NA,NA,NA
"3172","OT",NA,NA,NA,"ExcessLT50"
"3173","J",NA,NA,NA,NA
"3174","J",NA,NA,NA,NA
"3175","J",NA,NA,NA,NA
"3176","J",NA,NA,NA,NA
"3177","J",NA,NA,NA,NA
"3178","J",NA,NA,NA,NA
"3179","J",NA,NA,NA,NA
"3180","RIH",NA,NA,NA,"Fail"
"3181","OT",NA,NA,NA,"ExcessLT50"
"3182","J",NA,NA,NA,NA
"3183","J",NA,NA,NA,NA
"3184","J",NA,NA,NA,NA
"3185","J",NA,NA,NA,NA
"3186","OT",NA,NA,NA,"ExcessLT50"
"3187","J",NA,NA,NA,NA
"3188","J",NA,NA,NA,NA
"3189","J",NA,NA,NA,NA
"3190","J",NA,NA,NA,NA
"3191","J",NA,NA,NA,NA
"3192","J",NA,NA,NA,NA
"3193","J",NA,NA,NA,NA
"3194","J",NA,NA,NA,NA
"3195","J",NA,NA,NA,NA
"3196","RIH",NA,NA,NA,"Pass"
"3197","J",NA,NA,NA,NA
"3198","J",NA,NA,NA,NA
"3199","J",NA,NA,NA,NA
"3200","J",NA,NA,NA,NA
"3201","J",NA,NA,NA,NA
"3202","J",NA,NA,NA,NA
"3203","J",NA,NA,NA,NA
"3204","J",NA,NA,NA,NA
"3205","J",NA,NA,NA,NA
"3206","A",NA,NA,NA,"Minor"
"3207","J",NA,NA,NA,NA
"3208","RIH",NA,NA,NA,"Pass"
"3209","J",NA,NA,NA,NA
"3210","J",NA,NA,NA,NA
"3211","J",NA,NA,NA,NA
"3212","J",NA,NA,NA,NA
"3213","J",NA,NA,NA,NA
"3214","OT",NA,NA,NA,"ExcessMT50"
"3215","A",NA,NA,NA,"Minor"
"3216","J",NA,NA,NA,NA
"3217","J",NA,NA,NA,NA
"3218","A",NA,NA,NA,"Severe"
"3219","J",NA,NA,NA,NA
"3220","J",NA,NA,NA,NA
"3221","J",NA,NA,NA,NA
"3222","J",NA,NA,NA,NA
"3223","OT",NA,NA,NA,"ExcessMT50"
"3224","J",NA,NA,NA,NA
"3225","J",NA,NA,NA,NA
"3226","J",NA,NA,NA,NA
"3227","A",NA,NA,NA,"Minor"
"3228","J",NA,NA,NA,NA
"3229","RIH",NA,NA,NA,"Fail"
"3230","J",NA,NA,NA,NA
"3231","RIH",NA,NA,NA,"Pass"
"3232","J",NA,NA,NA,NA
"3233","J",NA,NA,NA,NA
"3234","OT",NA,NA,NA,"ExcessLT50"
"3235","J",NA,NA,NA,NA
"3236","RIH",NA,NA,NA,"Fail"
"3237","J",NA,NA,NA,NA
"3238","J",NA,NA,NA,NA
"3239","RIH",NA,NA,NA,"Pass"
"3240","J",NA,NA,NA,NA
"3241","RIH",NA,NA,NA,"Pass"
"3242","A",NA,NA,NA,"Minor"
"3243","J",NA,NA,NA,NA
"3244","RIH",NA,NA,NA,"Fail"
"3245","A",NA,NA,NA,"Minor"
"3246","J",NA,NA,NA,NA
"3247","J",NA,NA,NA,NA
"3248","A",NA,NA,NA,"Minor"
"3249","J",NA,NA,NA,NA
"3250","J",NA,NA,NA,NA
"3251","J",NA,NA,NA,NA
"3252","RIH",NA,NA,NA,"Pass"
"3253","A",NA,NA,NA,"Minor"
"3254","J",NA,NA,NA,NA
"3255","A",NA,NA,NA,"Minor"
"3256","J",NA,NA,NA,NA
"3257","J",NA,NA,NA,NA
"3258","OT",NA,NA,NA,"ExcessLT50"
"3259","J",NA,NA,NA,NA
"3260","RIH",NA,NA,NA,"Pass"
"3261","OT",NA,NA,NA,"ExcessLT50"
"3262","J",NA,NA,NA,NA
"3263","J",NA,NA,NA,NA
"3264","J",NA,NA,NA,NA
"3265","J",NA,NA,NA,NA
"3266","J",NA,NA,NA,NA
"3267","RIH",NA,NA,NA,"Fail"
"3268","OT",NA,NA,NA,"ExcessMT50"
"3269","J",NA,NA,NA,NA
"3270","J",NA,NA,NA,NA
"3271","RIH",NA,NA,NA,"Fail"
"3272","A",NA,NA,NA,"Minor"
"3273","J",NA,NA,NA,NA
"3274","J",NA,NA,NA,NA
"3275","OT",NA,NA,NA,"ExcessLT50"
"3276","J",NA,NA,NA,NA
"3277","RIH",NA,NA,NA,"Pass"
"3278","J",NA,NA,NA,NA
"3279","J",NA,NA,NA,NA
"3280","J",NA,NA,NA,NA
"3281","RIH",NA,NA,NA,"Pass"
"3282","J",NA,NA,NA,NA
"3283","J",NA,NA,NA,NA
"3284","RIH",NA,NA,NA,"Pass"
"3285","J",NA,NA,NA,NA
"3286","J",NA,NA,NA,NA
"3287","J",NA,NA,NA,NA
"3288","J",NA,NA,NA,NA
"3289","A",NA,NA,NA,"Minor"
"3290","J",NA,NA,NA,NA
"3291","J",NA,NA,NA,NA
"3292","J",NA,NA,NA,NA
"3293","J",NA,NA,NA,NA
"3294","J",NA,NA,NA,NA
"3295","A",NA,NA,NA,"Minor"
"3296","J",NA,NA,NA,NA
"3297","A",NA,NA,NA,"Minor"
"3298","J",NA,NA,NA,NA
"3299","J",NA,NA,NA,NA
"3300","J",NA,NA,NA,NA
"3301","RIH",NA,NA,NA,"Pass"
"3302","J",NA,NA,NA,NA
"3303","RIH",NA,NA,NA,"Pass"
"3304","OT",NA,NA,NA,"ExcessMT50"
"3305","J",NA,NA,NA,NA
"3306","J",NA,NA,NA,NA
"3307","J",NA,NA,NA,NA
"3308","J",NA,NA,NA,NA
"3309","J",NA,NA,NA,NA
"3310","RIH",NA,NA,NA,"Pass"
"3311","OT",NA,NA,NA,"ExcessLT50"
"3312","J",NA,NA,NA,NA
"3313","OT",NA,NA,NA,"ExcessLT50"
"3314","J",NA,NA,NA,NA
"3315","J",NA,NA,NA,NA
"3316","J",NA,NA,NA,NA
"3317","RIH",NA,NA,NA,"Pass"
"3318","J",NA,NA,NA,NA
"3319","RIH",NA,NA,NA,"Pass"
"3320","J",NA,NA,NA,NA
"3321","RIH",NA,NA,NA,"Pass"
"3322","A",NA,NA,NA,"Minor"
"3323","J",NA,NA,NA,NA
"3324","J",NA,NA,NA,NA
"3325","RIH",NA,NA,NA,"Fail"
"3326","A",NA,NA,NA,"Minor"
"3327","J",NA,NA,NA,NA
"3328","J",NA,NA,NA,NA
"3329","J",NA,NA,NA,NA
"3330","RIH",NA,NA,NA,"Pass"
"3331","A",NA,NA,NA,"Minor"
"3332","J",NA,NA,NA,NA
"3333","RIH",NA,NA,NA,"Pass"
"3334","J",NA,NA,NA,NA
"3335","J",NA,NA,NA,NA
"3336","A",NA,NA,NA,"Minor"
"3337","J",NA,NA,NA,NA
"3338","RIH",NA,NA,NA,"Pass"
"3339","J",NA,NA,NA,NA
"3340","RIH",NA,NA,NA,"Pass"
"3341","J",NA,NA,NA,NA
"3342","J",NA,NA,NA,NA
"3343","J",NA,NA,NA,NA
"3344","RIH",NA,NA,NA,"Pass"
"3345","J",NA,NA,NA,NA
"3346","A",NA,NA,NA,"Minor"
"3347","J",NA,NA,NA,NA
"3348","RIH",NA,NA,NA,"Pass"
"3349","J",NA,NA,NA,NA
"3350","J",NA,NA,NA,NA
"3351","J",NA,NA,NA,NA
"3352","RIH",NA,NA,NA,"Fail"
"3353","J",NA,NA,NA,NA
"3354","OT",NA,NA,NA,"ExcessLT50"
"3355","A",NA,NA,NA,"Minor"
"3356","J",NA,NA,NA,NA
"3357","RIH",NA,NA,NA,"Pass"
"3358","OT",NA,NA,NA,"ExcessLT50"
"3359","A",NA,NA,NA,"Minor"
"3360","J",NA,NA,NA,NA
"3361","RIH",NA,NA,NA,"Pass"
"3362","J",NA,NA,NA,NA
"3363","J",NA,NA,NA,NA
"3364","J",NA,NA,NA,NA
"3365","RIH",NA,NA,NA,"Pass"
"3366","J",NA,NA,NA,NA
"3367","RIH",NA,NA,NA,"Fail"
"3368","J",NA,NA,NA,NA
"3369","J",NA,NA,NA,NA
"3370","RIH",NA,NA,NA,"Fail"
"3371","J",NA,NA,NA,NA
"3372","J",NA,NA,NA,NA
"3373","J",NA,NA,NA,NA
"3374","J",NA,NA,NA,NA
"3375","J",NA,NA,NA,NA
"3376","A",NA,NA,NA,"Minor"
"3377","J",NA,NA,NA,NA
"3378","J",NA,NA,NA,NA
"3379","RIH",NA,NA,NA,"Pass"
"3380","A",NA,NA,NA,"Severe"
"3381","J",NA,NA,NA,NA
"3382","J",NA,NA,NA,NA
"3383","J",NA,NA,NA,NA
"3384","J",NA,NA,NA,NA
"3385","A",NA,NA,NA,"Minor"
"3386","J",NA,NA,NA,NA
"3387","J",NA,NA,NA,NA
"3388","J",NA,NA,NA,NA
"3389","RIH",NA,NA,NA,"Pass"
"3390","J",NA,NA,NA,NA
"3391","J",NA,NA,NA,NA
"3392","RIH",NA,NA,NA,"Pass"
"3393","J",NA,NA,NA,NA
"3394","OT",NA,NA,NA,"ExcessMT50"
"3395","J",NA,NA,NA,NA
"3396","RIH",NA,NA,NA,"Pass"
"3397","J",NA,NA,NA,NA
"3398","A",NA,NA,NA,"Minor"
"3399","J",NA,NA,NA,NA
"3400","J",NA,NA,NA,NA
"3401","J",NA,NA,NA,NA
"3402","RIH",NA,NA,NA,"Pass"
"3403","J",NA,NA,NA,NA
"3404","OT",NA,NA,NA,"ExcessLT50"
"3405","J",NA,NA,NA,NA
"3406","RIH",NA,NA,NA,"Fail"
"3407","J",NA,NA,NA,NA
"3408","J",NA,NA,NA,NA
"3409","RIH",NA,NA,NA,"Pass"
"3410","J",NA,NA,NA,NA
"3411","J",NA,NA,NA,NA
"3412","A",NA,NA,NA,"Minor"
"3413","J",NA,NA,NA,NA
"3414","RIH",NA,NA,NA,"Fail"
"3415","A",NA,NA,NA,"Minor"
"3416","J",NA,NA,NA,NA
"3417","RIH",NA,NA,NA,"Pass"
"3418","A",NA,NA,NA,"Minor"
"3419","J",NA,NA,NA,NA
"3420","J",NA,NA,NA,NA
"3421","J",NA,NA,NA,NA
"3422","J",NA,NA,NA,NA
"3423","J",NA,NA,NA,NA
"3424","A",NA,NA,NA,"Minor"
"3425","J",NA,NA,NA,NA
"3426","J",NA,NA,NA,NA
"3427","J",NA,NA,NA,NA
"3428","A",NA,NA,NA,"Minor"
"3429","J",NA,NA,NA,NA
"3430","J",NA,NA,NA,NA
"3431","RIH",NA,NA,NA,"Fail"
"3432","A",NA,NA,NA,"Minor"
"3433","J",NA,NA,NA,NA
"3434","J",NA,NA,NA,NA
"3435","A",NA,NA,NA,"Minor"
"3436","J",NA,NA,NA,NA
"3437","RIH",NA,NA,NA,"Fail"
"3438","A",NA,NA,NA,"Minor"
"3439","J",NA,NA,NA,NA
"3440","J",NA,NA,NA,NA
"3441","OT",NA,NA,NA,"ExcessMT50"
"3442","J",NA,NA,NA,NA
"3443","J",NA,NA,NA,NA
"3444","RIH",NA,NA,NA,"Pass"
"3445","J",NA,NA,NA,NA
"3446","RIH",NA,NA,NA,"Pass"
"3447","J",NA,NA,NA,NA
"3448","RIH",NA,NA,NA,"Pass"
"3449","A",NA,NA,NA,"Minor"
"3450","J",NA,NA,NA,NA
"3451","RIH",NA,NA,NA,"Pass"
"3452","J",NA,NA,NA,NA
"3453","J",NA,NA,NA,NA
"3454","J",NA,NA,NA,NA
"3455","OT",NA,NA,NA,"ExcessMT50"
"3456","J",NA,NA,NA,NA
"3457","RIH",NA,NA,NA,"Pass"
"3458","J",NA,NA,NA,NA
"3459","RIH",NA,NA,NA,"Pass"
"3460","J",NA,NA,NA,NA
"3461","J",NA,NA,NA,NA
"3462","OT",NA,NA,NA,"ExcessMT50"
"3463","J",NA,NA,NA,NA
"3464","RIH",NA,NA,NA,"Fail"
"3465","J",NA,NA,NA,NA
"3466","J",NA,NA,NA,NA
"3467","J",NA,NA,NA,NA
"3468","J",NA,NA,NA,NA
"3469","J",NA,NA,NA,NA
"3470","RIH",NA,NA,NA,"Pass"
"3471","J",NA,NA,NA,NA
"3472","RIH",NA,NA,NA,"Pass"
"3473","A",NA,NA,NA,"Severe"
"3474","J",NA,NA,NA,NA
"3475","J",NA,NA,NA,NA
"3476","OT",NA,NA,NA,"ExcessLT50"
"3477","J",NA,NA,NA,NA
"3478","OT",NA,NA,NA,"ExcessMT50"
"3479","J",NA,NA,NA,NA
"3480","RIH",NA,NA,NA,"Pass"
"3481","J",NA,NA,NA,NA
"3482","J",NA,NA,NA,NA
"3483","J",NA,NA,NA,NA
"3484","J",NA,NA,NA,NA
"3485","J",NA,NA,NA,NA
"3486","J",NA,NA,NA,NA
"3487","RIH",NA,NA,NA,"Pass"
"3488","J",NA,NA,NA,NA
"3489","J",NA,NA,NA,NA
"3490","A",NA,NA,NA,"Severe"
"3491","J",NA,NA,NA,NA
"3492","J",NA,NA,NA,NA
"3493","J",NA,NA,NA,NA
"3494","J",NA,NA,NA,NA
"3495","J",NA,NA,NA,NA
"3496","A",NA,NA,NA,"Minor"
"3497","J",NA,NA,NA,NA
"3498","A",NA,NA,NA,"Minor"
"3499","J",NA,NA,NA,NA
"3500","J",NA,NA,NA,NA
"3501","J",NA,NA,NA,NA
"3502","J",NA,NA,NA,NA
"3503","J",NA,NA,NA,NA
"3504","OT",NA,NA,NA,"ExcessMT50"
"3505","J",NA,NA,NA,NA
"3506","RIH",NA,NA,NA,"Pass"
"3507","OT",NA,NA,NA,"ExcessLT50"
"3508","J",NA,NA,NA,NA
"3509","RIH",NA,NA,NA,"Fail"
"3510","J",NA,NA,NA,NA
"3511","J",NA,NA,NA,NA
"3512","J",NA,NA,NA,NA
"3513","RIH",NA,NA,NA,"Pass"
"3514","J",NA,NA,NA,NA
"3515","J",NA,NA,NA,NA
"3516","RIH",NA,NA,NA,"Pass"
"3517","J",NA,NA,NA,NA
"3518","J",NA,NA,NA,NA
"3519","RIH",NA,NA,NA,"Pass"
"3520","J",NA,NA,NA,NA
"3521","J",NA,NA,NA,NA
"3522","RIH",NA,NA,NA,"Pass"
"3523","J",NA,NA,NA,NA
"3524","RIH",NA,NA,NA,"Pass"
"3525","J",NA,NA,NA,NA
"3526","A",NA,NA,NA,"Severe"
"3527","J",NA,NA,NA,NA
"3528","J",NA,NA,NA,NA
"3529","J",NA,NA,NA,NA
"3530","J",NA,NA,NA,NA
"3531","J",NA,NA,NA,NA
"3532","J",NA,NA,NA,NA
"3533","J",NA,NA,NA,NA
"3534","J",NA,NA,NA,NA
"3535","J",NA,NA,NA,NA
"3536","J",NA,NA,NA,NA
"3537","OT",NA,NA,NA,"ExcessLT50"
"3538","J",NA,NA,NA,NA
"3539","RIH",NA,NA,NA,"Pass"
"3540","J",NA,NA,NA,NA
"3541","J",NA,NA,NA,NA
"3542","A",NA,NA,NA,"Minor"
"3543","J",NA,NA,NA,NA
"3544","RIH",NA,NA,NA,"Pass"
"3545","OT",NA,NA,NA,"ExcessLT50"
"3546","J",NA,NA,NA,NA
"3547","A",NA,NA,NA,"Minor"
"3548","J",NA,NA,NA,NA
"3549","J",NA,NA,NA,NA
"3550","J",NA,NA,NA,NA
"3551","RIH",NA,NA,NA,"Pass"
"3552","A",NA,NA,NA,"Severe"
"3553","J",NA,NA,NA,NA
"3554","RIH",NA,NA,NA,"Fail"
"3555","J",NA,NA,NA,NA
"3556","RIH",NA,NA,NA,"Fail"
"3557","A",NA,NA,NA,"Minor"
"3558","J",NA,NA,NA,NA
"3559","OT",NA,NA,NA,"ExcessMT50"
"3560","A",NA,NA,NA,"Minor"
